id,same_distance,diff_distance
6540,0.21473591,0.41953307
6541,0.21509187,0.4672459
6542,0.124175034,0.47684553
6543,0.14355358,0.44870308
6544,0.16061182,0.4648131
6545,0.17354392,0.47224107
6546,0.16680743,0.4572673
6547,0.21152945,0.45813054
6548,0.18127817,0.45639667
6549,0.1631487,0.4467808
6550,0.17153995,0.4696742
6551,0.16413502,0.39977214
6552,0.14665782,0.3922708
6553,0.16953091,0.43179104
6554,0.18881947,0.41327357
6555,0.25756854,0.41012636
6556,0.17525513,0.39655948
6557,0.16711108,0.3803155
6558,0.18284988,0.39475206
6559,0.16002432,0.39724573
6560,0.2117219,0.37402603
6561,0.21384965,0.4393353
6562,0.21526855,0.42720854
6563,0.19694476,0.4408468
6564,0.18450831,0.43489832
6565,0.23401117,0.4211089
6566,0.11947982,0.41870406
6567,0.092731476,0.45646718
6568,0.10964287,0.43477467
6569,0.117033295,0.43261653
6570,0.117702246,0.43202206
6571,0.11320188,0.43492353
6572,0.11209216,0.38546684
6573,0.1314019,0.39588666
6574,0.22603814,0.38629174
6575,0.22443716,0.3950651
6576,0.22675927,0.4114212
6577,0.21850966,0.39552823
6578,0.25164425,0.45878595
6579,0.22780079,0.4516489
6580,0.183362,0.4566766
6581,0.22756656,0.44343874
6582,0.19878675,0.4271748
6583,0.25604036,0.44275337
6584,0.24816246,0.442923
6585,0.18393226,0.44254225
6586,0.18584868,0.43984708
6587,0.2691284,0.4354834
6588,0.30966803,0.43870866
6589,0.26163772,0.43033484
6590,0.2828138,0.4213864
6591,0.2725008,0.4347611
6592,0.23044397,0.4460154
6593,0.24425025,0.42341974
6594,0.14296788,0.42705372
6595,0.14053234,0.42794773
6596,0.20267367,0.42235994
6597,0.22847837,0.43145534
6598,0.19286911,0.43257734
6599,0.18120812,0.4186427
6600,0.18399139,0.4117093
6601,0.18874377,0.39087287
6602,0.19649078,0.42289206
6603,0.1975684,0.39595258
6604,0.1878226,0.39559203
6605,0.12233227,0.39204037
6606,0.140654,0.38958022
6607,0.14480354,0.44315994
6608,0.14648247,0.42895553
6609,0.15843722,0.38273928
6610,0.18222235,0.42127445
6611,0.15342675,0.40382954
6612,0.19298384,0.397273
6613,0.19107723,0.40626732
6614,0.19093196,0.40785718
6615,0.18240225,0.3999407
6616,0.19445029,0.40386605
6617,0.19903105,0.4039848
6618,0.27098772,0.4495213
6619,0.20201857,0.4488127
6620,0.19895674,0.45232433
6621,0.20855045,0.44879183
6622,0.18187116,0.45174018
6623,0.22992872,0.43365276
6624,0.22698572,0.4340426
6625,0.23511098,0.4442339
6626,0.21868962,0.44865215
6627,0.2043116,0.43689364
6628,0.25790775,0.45581034
6629,0.104611754,0.4094896
6630,0.092731476,0.49212733
6631,0.12529181,0.4369614
6632,0.14359812,0.42545068
6633,0.1307522,0.44639322
6634,0.13185968,0.47726095
6635,0.13223095,0.437761
6636,0.14544591,0.45186296
6637,0.23833506,0.47841144
6638,0.23958117,0.43324587
6639,0.24089405,0.48061937
6640,0.2343705,0.49744102
6641,0.2693777,0.45851716
6642,0.24641423,0.45747897
6643,0.20551011,0.4430056
6644,0.2413402,0.3981262
6645,0.21629916,0.42764685
6646,0.270501,0.41720945
6647,0.2653272,0.46540886
6648,0.21481247,0.4898402
6649,0.20524363,0.46479708
6650,0.28989255,0.4552762
6651,0.32745573,0.45502365
6652,0.27446273,0.43720385
6653,0.30504125,0.47537875
6654,0.29688033,0.4548063
6655,0.25936124,0.46867588
6656,0.27199394,0.48669505
6657,0.15759726,0.5540725
6658,0.15591507,0.45824665
6659,0.22320676,0.47033557
6660,0.2550843,0.49753553
6661,0.23035243,0.51077414
6662,0.21511492,0.4549386
6663,0.21915334,0.47444892
6664,0.22258577,0.5189819
6665,0.22502194,0.52685446
6666,0.2315201,0.4494204
6667,0.21975173,0.493005
6668,0.1358511,0.49836177
6669,0.16087285,0.48643786
6670,0.16213046,0.4748956
6671,0.162723,0.47135058
6672,0.16990888,0.44439855
6673,0.2096043,0.44746757
6674,0.17798196,0.46307588
6675,0.16987945,0.37505952
6676,0.17463382,0.41858995
6677,0.19582257,0.34795886
6678,0.16053747,0.40443975
6679,0.17545025,0.42160955
6680,0.17476206,0.37576056
6681,0.25000226,0.41910088
6682,0.18598565,0.38544837
6683,0.17202139,0.42596132
6684,0.18248713,0.39654964
6685,0.17825511,0.3684671
6686,0.2058215,0.39505628
6687,0.20531426,0.43925798
6688,0.20920785,0.48782554
6689,0.1966073,0.46097416
6690,0.16858439,0.4467191
6691,0.23128822,0.4540019
6692,0.10547798,0.42085886
6693,0.10964287,0.47227198
6694,0.12529181,0.42742407
6695,0.06985193,0.42710826
6696,0.0636818,0.41752687
6697,0.07292021,0.45135394
6698,0.059965197,0.43700427
6699,0.0893237,0.49194098
6700,0.24181578,0.40807247
6701,0.24037814,0.47054923
6702,0.24507529,0.42211357
6703,0.24246715,0.44084433
6704,0.27837208,0.44224882
6705,0.23313089,0.48156744
6706,0.17520949,0.4622763
6707,0.25738278,0.42841628
6708,0.22727647,0.44561052
6709,0.27417833,0.44920927
6710,0.2641494,0.44640052
6711,0.1957663,0.44756672
6712,0.19778827,0.4629232
6713,0.29290822,0.45304462
6714,0.31440127,0.46013868
6715,0.2668045,0.45520598
6716,0.27427864,0.41116747
6717,0.27715352,0.42890087
6718,0.22677729,0.48934722
6719,0.2423406,0.48010278
6720,0.15832157,0.51949674
6721,0.15212685,0.5140434
6722,0.21397243,0.50226265
6723,0.2329787,0.5079746
6724,0.21021728,0.5216554
6725,0.19325711,0.49984086
6726,0.19441582,0.55927587
6727,0.19841443,0.5052221
6728,0.19156682,0.52559155
6729,0.20389245,0.52637863
6730,0.19640347,0.4925046
6731,0.13528164,0.47682905
6732,0.1434402,0.4923748
6733,0.15361598,0.48484606
6734,0.15810397,0.4695452
6735,0.16243699,0.42709786
6736,0.1903494,0.39183247
6737,0.16200097,0.4399074
6738,0.16680425,0.44168612
6739,0.16541973,0.4549403
6740,0.1935028,0.47128105
6741,0.15127617,0.4579946
6742,0.17118952,0.48648408
6743,0.16345303,0.43204263
6744,0.24902478,0.49029848
6745,0.18812522,0.5007835
6746,0.16005719,0.4957449
6747,0.18452233,0.457948
6748,0.17179114,0.4619234
6749,0.19750994,0.46669668
6750,0.20175268,0.4707616
6751,0.19875586,0.42932266
6752,0.18707554,0.3957923
6753,0.15898383,0.44604796
6754,0.20744735,0.450126
6755,0.116907656,0.45584685
6756,0.117033295,0.4518502
6757,0.14359812,0.45550728
6758,0.06985193,0.49369404
6759,0.064517766,0.52369636
6760,0.06591084,0.5129388
6761,0.056889437,0.4640199
6762,0.08276385,0.4678279
6763,0.23090266,0.46659824
6764,0.22749248,0.47484767
6765,0.23523992,0.5008344
6766,0.22776699,0.5015614
6767,0.27018183,0.49177483
6768,0.23384471,0.50132626
6769,0.15487736,0.5037074
6770,0.24319065,0.49330875
6771,0.21456854,0.4978218
6772,0.25884774,0.48739547
6773,0.2533542,0.48258346
6774,0.18497212,0.50291586
6775,0.19213003,0.42521796
6776,0.28564355,0.44662333
6777,0.2992813,0.47645673
6778,0.25945613,0.45908725
6779,0.25697318,0.4517056
6780,0.25554007,0.4514197
6781,0.20550269,0.425942
6782,0.21514663,0.44093856
6783,0.1457023,0.4387229
6784,0.12777087,0.4218123
6785,0.18543847,0.43947175
6786,0.2124203,0.43242392
6787,0.19317728,0.42723224
6788,0.16476835,0.43202475
6789,0.17047587,0.42776376
6790,0.17406936,0.42384905
6791,0.1666574,0.44977129
6792,0.18112935,0.43591332
6793,0.17218766,0.43661323
6794,0.12079505,0.42521346
6795,0.1297867,0.43188384
6796,0.13494119,0.41558895
6797,0.13957335,0.42078075
6798,0.15341988,0.41316476
6799,0.16557351,0.41947106
6800,0.14488643,0.4333365
6801,0.16554724,0.41139847
6802,0.1739736,0.4544625
6803,0.18718249,0.44167322
6804,0.14672309,0.4443719
6805,0.17698179,0.44377977
6806,0.16812201,0.43136382
6807,0.24877791,0.44663817
6808,0.1771958,0.44337535
6809,0.1647605,0.4453824
6810,0.18102719,0.43808627
6811,0.17327377,0.41615206
6812,0.19559193,0.41999424
6813,0.20166233,0.41403654
6814,0.19934542,0.4072728
6815,0.19091588,0.41074765
6816,0.17345865,0.4395694
6817,0.22566225,0.42790994
6818,0.10162885,0.41803282
6819,0.117702246,0.41651377
6820,0.1307522,0.41233498
6821,0.0636818,0.41386434
6822,0.064517766,0.4281612
6823,0.059873845,0.41871107
6824,0.060190294,0.4072724
6825,0.06797631,0.39784098
6826,0.2286471,0.4059955
6827,0.22650225,0.39300948
6828,0.23160565,0.385785
6829,0.22496362,0.40328115
6830,0.26785865,0.3882958
6831,0.23256043,0.43352005
6832,0.16043937,0.42596668
6833,0.23280883,0.396905
6834,0.20788918,0.43444517
6835,0.25532702,0.41805267
6836,0.2464339,0.41525674
6837,0.17967196,0.42182487
6838,0.18421061,0.4152032
6839,0.27601844,0.41128927
6840,0.29605567,0.41245613
6841,0.25249982,0.41573495
6842,0.27166423,0.44099736
6843,0.2641726,0.44414747
6844,0.21418732,0.4404255
6845,0.22672355,0.43524456
6846,0.14287363,0.43948078
6847,0.13674246,0.42999628
6848,0.19567484,0.42979598
6849,0.22473943,0.4166158
6850,0.2075212,0.44067696
6851,0.17852241,0.39858022
6852,0.18443307,0.44385403
6853,0.19250762,0.41074735
6854,0.18480201,0.46809942
6855,0.19496816,0.4142832
6856,0.19054228,0.42104238
6857,0.12395293,0.45073572
6858,0.13314754,0.45567396
6859,0.14680152,0.4341506
6860,0.15005729,0.45215657
6861,0.1561912,0.46453905
6862,0.17645803,0.40665933
6863,0.15423293,0.4613686
6864,0.16924758,0.4960128
6865,0.17937928,0.45779032
6866,0.18966532,0.45649928
6867,0.15789936,0.43692628
6868,0.18750703,0.41369048
6869,0.1703315,0.45405453
6870,0.25324312,0.43220136
6871,0.18847173,0.49148387
6872,0.16944294,0.5183732
6873,0.18671629,0.48260218
6874,0.1759488,0.4506112
6875,0.2010264,0.4726524
6876,0.20774385,0.44871238
6877,0.2062695,0.48939404
6878,0.19640669,0.46961156
6879,0.16538289,0.49359557
6880,0.22764537,0.48867947
6881,0.10225845,0.49728397
6882,0.11320188,0.4445812
6883,0.13185968,0.45794615
6884,0.07292021,0.48368123
6885,0.06591084,0.49648085
6886,0.059873845,0.4383539
6887,0.054775637,0.4624791
6888,0.06671871,0.47653428
6889,0.21907106,0.49092108
6890,0.21382137,0.44130298
6891,0.22695962,0.4576048
6892,0.21938038,0.48185405
6893,0.2571254,0.5381547
6894,0.2282376,0.5056968
6895,0.16321771,0.5103024
6896,0.22831166,0.4000614
6897,0.2067683,0.42895624
6898,0.25169256,0.4476517
6899,0.24754222,0.36726218
6900,0.18429309,0.42429376
6901,0.17665954,0.35074723
6902,0.2752299,0.3658105
6903,0.30042496,0.39504683
6904,0.24925807,0.34157065
6905,0.2651519,0.4015422
6906,0.26162505,0.34948897
6907,0.21033385,0.410157
6908,0.22410755,0.40856823
6909,0.1304084,0.3880914
6910,0.1288627,0.36990827
6911,0.18368042,0.4686567
6912,0.20239763,0.5039189
6913,0.18865104,0.4694629
6914,0.16391818,0.4554788
6915,0.16533045,0.46693042
6916,0.16920839,0.44810262
6917,0.16838022,0.49611363
6918,0.17289205,0.43694124
6919,0.16584541,0.43322614
6920,0.10875008,0.4231434
6921,0.113055326,0.4426438
6922,0.13408372,0.43502358
6923,0.13627127,0.49051887
6924,0.13998924,0.45011303
6925,0.17764688,0.48276407
6926,0.14783284,0.42867464
6927,0.16015463,0.45659304
6928,0.16760503,0.4586893
6929,0.19055097,0.47593957
6930,0.15174331,0.46595567
6931,0.17364092,0.42747265
6932,0.16384536,0.4655733
6933,0.24710599,0.47604895
6934,0.18212774,0.45248565
6935,0.16246977,0.4471577
6936,0.17100443,0.46895972
6937,0.16321097,0.45036584
6938,0.19167374,0.4616519
6939,0.19697279,0.4581103
6940,0.1998723,0.433516
6941,0.18601188,0.45427048
6942,0.16580172,0.48372096
6943,0.21888244,0.48702785
6944,0.10046634,0.51416796
6945,0.11209216,0.4831536
6946,0.13223095,0.45433614
6947,0.059965197,0.47512642
6948,0.056889437,0.49250093
6949,0.060190294,0.46154478
6950,0.054775637,0.54821026
6951,0.071579084,0.4833836
6952,0.22721557,0.49961743
6953,0.2219398,0.5041764
6954,0.23098111,0.47154078
6955,0.22414863,0.4445036
6956,0.26267403,0.406429
6957,0.2281279,0.47172105
6958,0.1619982,0.45023665
6959,0.23622751,0.39248285
6960,0.21297391,0.40947813
6961,0.25656685,0.4295718
6962,0.24990726,0.45220515
6963,0.18439211,0.47641766
6964,0.18162853,0.42611572
6965,0.27272323,0.4806207
6966,0.2963137,0.5255099
6967,0.2547319,0.46304283
6968,0.2658133,0.46615267
6969,0.26136556,0.5309819
6970,0.21079852,0.53257245
6971,0.22445591,0.47902703
6972,0.1479097,0.48539132
6973,0.13166964,0.49432686
6974,0.1956752,0.47128716
6975,0.21363351,0.42580557
6976,0.19332434,0.37376893
6977,0.17336376,0.43075404
6978,0.175613,0.4374667
6979,0.18092209,0.42485645
6980,0.17310517,0.42587477
6981,0.18283175,0.43594223
6982,0.1787382,0.45469323
6983,0.12434102,0.4707934
6984,0.13158579,0.47415584
6985,0.14184214,0.4364966
6986,0.14944635,0.42569175
6987,0.1548519,0.4562297
6988,0.17631918,0.43094847
6989,0.14563037,0.45827332
6990,0.16731668,0.46522197
6991,0.16726546,0.4622097
6992,0.19111368,0.47486544
6993,0.15201569,0.47779527
6994,0.17852494,0.4754265
6995,0.1660395,0.47344577
6996,0.25306237,0.44855005
6997,0.18906644,0.45309007
6998,0.16870661,0.4650652
6999,0.18811613,0.42275375
7000,0.17365038,0.42953855
7001,0.20002468,0.4538111
7002,0.20516682,0.43774122
7003,0.20246646,0.4466718
7004,0.19455802,0.42824823
7005,0.17132926,0.4161813
7006,0.23261641,0.44047436
7007,0.11437529,0.43968093
7008,0.1314019,0.41001847
7009,0.14544591,0.41900417
7010,0.0893237,0.42511192
7011,0.08276385,0.4194871
7012,0.06797631,0.41699675
7013,0.06671871,0.4195924
7014,0.071579084,0.42255753
7015,0.21529178,0.43298817
7016,0.2161094,0.4216833
7017,0.22045843,0.41720986
7018,0.21096726,0.40335333
7019,0.2574171,0.42512125
7020,0.23307686,0.38738415
7021,0.15522042,0.4051587
7022,0.2184571,0.3832177
7023,0.20354828,0.40688056
7024,0.24153465,0.40700194
7025,0.235648,0.37625852
7026,0.17193028,0.45021537
7027,0.16613504,0.4431885
7028,0.27962506,0.44427833
7029,0.3019426,0.43118635
7030,0.25708547,0.41268992
7031,0.26804993,0.4285009
7032,0.2553228,0.42846602
7033,0.20838208,0.4285775
7034,0.21327578,0.4260415
7035,0.13916941,0.41272688
7036,0.13396856,0.4116369
7037,0.18846284,0.39739615
7038,0.20370474,0.3925192
7039,0.19372116,0.406125
7040,0.16374876,0.44174072
7041,0.1696305,0.4199052
7042,0.17083295,0.4040692
7043,0.16771127,0.4206178
7044,0.17484301,0.4153519
7045,0.16933595,0.40558025
7046,0.12887199,0.4295298
7047,0.13342153,0.4273951
7048,0.14467362,0.4377004
7049,0.14974533,0.42169753
7050,0.14589517,0.40334967
7051,0.17987378,0.37327775
7052,0.15087108,0.3832146
7053,0.21283607,0.3701819
7054,0.2241342,0.3731293
7055,0.20232563,0.42015225
7056,0.19481893,0.42228866
7057,0.23198369,0.3772455
7058,0.20155932,0.37441567
7059,0.24176955,0.3813183
7060,0.20952529,0.3824723
7061,0.20043457,0.39012703
7062,0.21160144,0.3870319
7063,0.20425151,0.3912473
7064,0.26212078,0.38388664
7065,0.27429408,0.38586876
7066,0.26852337,0.43359795
7067,0.2692211,0.44177225
7068,0.25825676,0.4331628
7069,0.2652816,0.4265398
7070,0.23056297,0.44120172
7071,0.22603814,0.40442362
7072,0.23833506,0.41461378
7073,0.24181578,0.4378367
7074,0.23090266,0.4181786
7075,0.2286471,0.4060549
7076,0.21907106,0.47952563
7077,0.22721557,0.40139198
7078,0.21529178,0.47636107
7079,0.07344894,0.42201746
7080,0.086168185,0.40582195
7081,0.092958964,0.42199436
7082,0.0949501,0.45464367
7083,0.20412253,0.42108175
7084,0.18626535,0.42781937
7085,0.12963901,0.4610065
7086,0.118267134,0.41291916
7087,0.09464472,0.46804264
7088,0.11377478,0.4498541
7089,0.14645243,0.45271173
7090,0.14628437,0.44645998
7091,0.22967905,0.43268955
7092,0.22736658,0.44828525
7093,0.20533182,0.47166654
7094,0.25039428,0.46068853
7095,0.23531124,0.45409018
7096,0.20958166,0.47226432
7097,0.19996808,0.45415768
7098,0.18759461,0.4843368
7099,0.19197927,0.45719516
7100,0.23043679,0.46716902
7101,0.24896228,0.4707127
7102,0.23731066,0.47958755
7103,0.22218068,0.47108403
7104,0.23125997,0.49419662
7105,0.21929166,0.51098216
7106,0.21822949,0.42551485
7107,0.22109017,0.42157406
7108,0.2174054,0.5027296
7109,0.19381623,0.5000873
7110,0.20397897,0.44096953
7111,0.20080276,0.43069756
7112,0.20238538,0.4773672
7113,0.1903488,0.46143353
7114,0.20178641,0.41391012
7115,0.20528986,0.45512632
7116,0.20275784,0.46614155
7117,0.22040014,0.47088727
7118,0.19985063,0.52232575
7119,0.19648416,0.4650267
7120,0.23541015,0.4655936
7121,0.19584486,0.42265698
7122,0.2208553,0.4424084
7123,0.2026288,0.36952773
7124,0.19467111,0.4482973
7125,0.20890604,0.39595783
7126,0.20478807,0.41853207
7127,0.25643134,0.4201439
7128,0.26630104,0.3965452
7129,0.26010656,0.46636656
7130,0.26487017,0.40302843
7131,0.25625274,0.43188545
7132,0.24299476,0.376842
7133,0.22621834,0.37742186
7134,0.22443716,0.40481207
7135,0.23958117,0.42132485
7136,0.24037814,0.4378766
7137,0.22749248,0.42206797
7138,0.22650225,0.4093983
7139,0.21382137,0.41363886
7140,0.2219398,0.42714378
7141,0.2161094,0.4647109
7142,0.07344894,0.3836364
7143,0.0890593,0.40741152
7144,0.09433799,0.40097445
7145,0.08436619,0.4124911
7146,0.18944658,0.39826015
7147,0.17532715,0.44157445
7148,0.1381658,0.41928136
7149,0.108204804,0.40550607
7150,0.098738864,0.425151
7151,0.102924936,0.4370669
7152,0.15254448,0.44342268
7153,0.15824541,0.4499151
7154,0.21979494,0.45559934
7155,0.21025331,0.4189093
7156,0.18472178,0.42186382
7157,0.24002774,0.43718052
7158,0.23166029,0.42113385
7159,0.20549782,0.42165014
7160,0.1947119,0.43273354
7161,0.19364497,0.41533035
7162,0.19249526,0.42190945
7163,0.23010884,0.42052233
7164,0.25131527,0.41380706
7165,0.23534505,0.4072679
7166,0.22187647,0.4159428
7167,0.22968544,0.43559006
7168,0.21836862,0.46490464
7169,0.22188239,0.4789207
7170,0.21712741,0.45642358
7171,0.21601778,0.47325253
7172,0.19232455,0.4874723
7173,0.20796865,0.4610084
7174,0.1958492,0.5173461
7175,0.19922581,0.48672822
7176,0.19617507,0.49145716
7177,0.20184022,0.4959558
7178,0.19324331,0.46936077
7179,0.20766988,0.4316009
7180,0.20847298,0.43312323
7181,0.1959404,0.4893335
7182,0.18470283,0.46853337
7183,0.21116732,0.37288988
7184,0.19679233,0.39859736
7185,0.22860068,0.45463267
7186,0.19578114,0.46410254
7187,0.19132084,0.46944937
7188,0.20740025,0.40625718
7189,0.19572051,0.44158554
7190,0.25237668,0.48070055
7191,0.26215646,0.4211124
7192,0.2515558,0.44734237
7193,0.2604061,0.48734382
7194,0.26643157,0.4961174
7195,0.2466124,0.4387438
7196,0.2416492,0.4537933
7197,0.22675927,0.45643848
7198,0.24089405,0.44081402
7199,0.24507529,0.40190193
7200,0.23523992,0.36452547
7201,0.23160565,0.4088354
7202,0.22695962,0.42632788
7203,0.23098111,0.41848674
7204,0.22045843,0.4164517
7205,0.086168185,0.42402858
7206,0.0890593,0.4887549
7207,0.050538603,0.49322402
7208,0.09691981,0.47935322
7209,0.20172183,0.4515951
7210,0.17786315,0.45370665
7211,0.12771909,0.45229784
7212,0.11407254,0.4413824
7213,0.11256924,0.45589265
7214,0.106415555,0.46681586
7215,0.15070261,0.45792252
7216,0.14246581,0.4705425
7217,0.22847447,0.47119254
7218,0.23298849,0.45836502
7219,0.20435147,0.45994556
7220,0.25724146,0.44290385
7221,0.23315161,0.43963495
7222,0.20821331,0.45003906
7223,0.19897498,0.4116364
7224,0.18396305,0.42213374
7225,0.18812333,0.43480146
7226,0.21948068,0.4194978
7227,0.24926996,0.44655332
7228,0.23643047,0.43282673
7229,0.21753871,0.41120943
7230,0.22590677,0.43967238
7231,0.22276951,0.43376303
7232,0.21733057,0.42203534
7233,0.2276627,0.4405631
7234,0.22359155,0.44104248
7235,0.1945296,0.4276453
7236,0.20773599,0.43849164
7237,0.19322558,0.453675
7238,0.1931829,0.41498718
7239,0.18940453,0.42674756
7240,0.19363984,0.44094735
7241,0.18793178,0.44406247
7242,0.2065464,0.42113125
7243,0.20453787,0.43969676
7244,0.19664378,0.40640864
7245,0.18319856,0.40142837
7246,0.20572804,0.3969507
7247,0.19864984,0.4143839
7248,0.24091344,0.4416974
7249,0.1966616,0.40222925
7250,0.1903083,0.4623423
7251,0.19907178,0.47553948
7252,0.19437933,0.46325427
7253,0.24109921,0.45654795
7254,0.25648966,0.44677016
7255,0.24481471,0.44986448
7256,0.25156277,0.44870254
7257,0.25853536,0.45432952
7258,0.24676149,0.43933305
7259,0.23480472,0.4134425
7260,0.21850966,0.4093761
7261,0.2343705,0.41069263
7262,0.24246715,0.41003954
7263,0.22776699,0.41568372
7264,0.22496362,0.43264693
7265,0.21938038,0.4290066
7266,0.22414863,0.4074619
7267,0.21096726,0.41038898
7268,0.092958964,0.4056458
7269,0.09433799,0.40090132
7270,0.050538603,0.4223237
7271,0.098661564,0.42248726
7272,0.2161581,0.40434664
7273,0.17751989,0.39148188
7274,0.11919963,0.38938087
7275,0.119568646,0.37754777
7276,0.11588733,0.38604558
7277,0.11600901,0.39710343
7278,0.15018043,0.38304254
7279,0.13950925,0.45124033
7280,0.21921527,0.4476797
7281,0.2295728,0.411093
7282,0.19526501,0.4270921
7283,0.26206556,0.42692095
7284,0.23285596,0.4266148
7285,0.20536555,0.4250471
7286,0.19854914,0.4226104
7287,0.1776495,0.42765316
7288,0.17621271,0.4135057
7289,0.20498748,0.4264864
7290,0.24165402,0.45577216
7291,0.22711581,0.4651139
7292,0.206263,0.45851955
7293,0.2175715,0.45242006
7294,0.21263446,0.46065304
7295,0.20972015,0.45978904
7296,0.21702817,0.4489851
7297,0.21292803,0.44262916
7298,0.18872139,0.4515746
7299,0.19973366,0.39126465
7300,0.18809523,0.4649981
